# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  120       4.412653373661e-10       1.350245629654e-13      -4.718609396706e-12       0.000000000000e+00       6.635984700802e-12       1.040134949295e-12      -6.171430210492e-15 
  121       4.457386935673e-10       1.362090559557e-13      -4.793019004894e-12       0.000000000000e+00       6.486532293351e-12       1.021620185470e-12      -6.102566985979e-15 
  122       4.502233737644e-10       1.373395913844e-13      -4.866040809119e-12       0.000000000000e+00       6.341562771363e-12       1.003556842629e-12      -6.028371472158e-15 
  123       4.547183645626e-10       1.384149409193e-13      -4.937601127038e-12       0.000000000000e+00       6.200949166174e-12       9.859384725151e-13      -5.949771544599e-15 
  124       4.592225529773e-10       1.394339140448e-13      -5.007626148751e-12       0.000000000000e+00       6.064533939886e-12       9.687555727461e-13      -5.867761181107e-15 
  125       4.637347236875e-10       1.403953594262e-13      -5.076041964834e-12       0.000000000000e+00       5.932128172909e-12       9.519955011632e-13      -5.783401802580e-15 
  126       4.682535562901e-10       1.412981662739e-13      -5.142774594356e-12       0.000000000000e+00       5.803510751503e-12       9.356423901805e-13      -5.697823613869e-15 
  127       4.727776225537e-10       1.421412657069e-13      -5.207750012912e-12       0.000000000000e+00       5.678427555326e-12       9.196770611340e-13      -5.612226944633e-15 
  128       4.773053836728e-10       1.429236321179e-13      -5.270894180644e-12       0.000000000000e+00       5.556590644974e-12       9.040769386312e-13      -5.527883590202e-15 
  129       4.818353535669e-10       1.436443291799e-13      -5.332134431487e-12       0.000000000000e+00       5.437740150826e-12       8.888212763700e-13      -5.445891658747e-15 
  130       4.863666148661e-10       1.443026506783e-13      -5.391403753690e-12       0.000000000000e+00       5.321839341388e-12       8.739076646863e-13      -5.366406858236e-15 
  131       4.908983546041e-10       1.448979977786e-13      -5.448637034020e-12       0.000000000000e+00       5.208899518427e-12       8.593371804724e-13      -5.289329022110e-15 
  132       4.954297017039e-10       1.454298374343e-13      -5.503769776034e-12       0.000000000000e+00       5.098918873676e-12       8.451091908595e-13      -5.214540624990e-15 
  133       4.999597254200e-10       1.458977040713e-13      -5.556738137841e-12       0.000000000000e+00       4.991882125044e-12       8.312213055741e-13      -5.141906359713e-15 
