# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  120       4.416025515936e-10       1.354784927010e-13      -4.711487653376e-12       6.198973768492e-16       6.635989612487e-12       1.040179690658e-12      -6.171592701158e-15 
  121       4.460729576595e-10       1.366703821893e-13      -4.785567011835e-12       6.306607314371e-16       6.486537140864e-12       1.021657030393e-12      -6.102726440470e-15 
  122       4.505544192801e-10       1.378085383553e-13      -4.858251585369e-12       6.415355935823e-16       6.341567548869e-12       1.003584603506e-12      -6.028526365948e-15 
  123       4.550459213512e-10       1.388917446215e-13      -4.929467811608e-12       6.525227403223e-16       6.200953869252e-12       9.859563239462e-13      -5.949920647501e-15 
  124       4.595463493700e-10       1.399188225952e-13      -4.999142011640e-12       6.636229593914e-16       6.064538565624e-12       9.687630775069e-13      -5.867903579822e-15 
  125       4.640544866927e-10       1.408886334365e-13      -5.067200418242e-12       6.748370492456e-16       5.932132720006e-12       9.519926367061e-13      -5.783536923725e-15 
  126       4.685690117933e-10       1.418000792278e-13      -5.133569204114e-12       6.861658190872e-16       5.803515220376e-12       9.356295756767e-13      -5.697951247481e-15 
  127       4.730884955219e-10       1.426521043423e-13      -5.198174510106e-12       6.976100888889e-16       5.678431948213e-12       9.196551850532e-13      -5.612347268151e-15 
  128       4.776113983627e-10       1.434436968127e-13      -5.260942473458e-12       7.091706894193e-16       5.556594966043e-12       9.040473868592e-13      -5.527997192923e-15 
  129       4.821362329875e-10       1.441739343660e-13      -5.321800619191e-12       7.208484769535e-16       5.437744405904e-12       8.887858499405e-13      -5.445999480044e-15 
  130       4.866620779000e-10       1.448421253286e-13      -5.380682146939e-12       7.326443791805e-16       5.321843536510e-12       8.738681515192e-13      -5.366509855334e-15 
  131       4.911881152200e-10       1.454476858375e-13      -5.437522169929e-12       7.445593544024e-16       5.208903659438e-12       8.592952359898e-13      -5.289428079402e-15 
